"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Austin Jackson  CF","4","0","0","0","0","1","4",".270",".338",".420",".759","20","13","-0.133","1.01","0.000","-0.133","-1.2","2","0","GDP"
"Torii Hunter  RF","4","0","0","0","0","2","4",".308",".338",".470",".808","12","10","-0.077","0.76","0.000","-0.077","-0.7","0","0",""
"Miguel Cabrera  3B","4","1","2","1","0","0","4",".366",".459",".692","1.151","10","6","0.121","0.73","0.154","-0.033","1.1","0","2","HR"
"Prince Fielder  1B","4","0","1","0","0","1","4",".261",".352",".432",".784","10","8","0.044","0.93","0.084","-0.041","0.2","12","0",""
"Victor Martinez  DH","4","0","2","0","0","0","4",".283",".338",".408",".746","8","6","-0.036","1.16","0.052","-0.088","-0.2","","",""
"Matt Tuiasosopo  LF","4","1","2","0","0","0","4",".283",".403",".517",".919","14","9","-0.060","1.33","0.036","-0.096","-0.2","5","0",""
"Omar Infante  2B","4","0","0","0","0","0","4",".305",".335",".441",".776","8","7","-0.124","1.32","0.000","-0.124","-1.4","4","5",""
"Brayan Pena  C","4","0","1","1","0","2","4",".298",".324",".417",".741","19","13","0.030","0.92","0.108","-0.078","0.1","1","0","2B"
"Jose Iglesias  SS","3","0","1","0","0","0","3",".324",".364",".404",".768","8","7","-0.010","0.92","0.040","-0.050","-0.3","0","7",""
"","","","","","","","","","","","","","","","","","","","","",""
"Doug Fister  P","","","","","","","","","","","","","","","","","","","0","0",""
"Al Alburquerque  P","","","","","","","","","","","","","","","","","","","0","0",""
"Bruce Rondon  P","","","","","","","","","","","","","","","","","","","0","0",""
