Airport,Year,Departure Cancellations,Arrival Cancellations,Departure Diversions,Arrival Diversions
ABQ,2004,242,235,71,46
ABQ,2005,221,190,61,33
ABQ,2006,392,329,71,124
ABQ,2007,366,304,107,45
ABQ,2008,333,300,79,42
ABQ,2009,192,162,74,26
ABQ,2010,222,177,71,50
ABQ,2011,345,294,77,61
ABQ,2012,237,181,65,60
ABQ,2013,232,212,62,46
ABQ,2014,315,274,66,37
ANC,2004,473,532,73,30
ANC,2005,424,484,74,31
ANC,2006,367,436,88,50
ANC,2007,359,423,93,54
ANC,2008,268,355,97,57
ANC,2009,354,421,84,80
ANC,2010,149,204,84,32
ANC,2011,191,265,87,36
ANC,2012,216,284,78,36
ANC,2013,141,184,65,40
ANC,2014,111,162,74,28
ATL,2004,7870,8433,737,772
ATL,2005,13837,14480,790,1080
ATL,2006,6624,7301,913,787
ATL,2007,6796,7790,920,1045
ATL,2008,5830,6705,982,1072
ATL,2009,5324,6303,1064,1116
ATL,2010,8198,9279,971,945
ATL,2011,6555,7484,903,812
ATL,2012,2259,2782,798,655
ATL,2013,2916,3450,870,655
ATL,2014,5977,6483,781,655
